0.00000511,7.77796
0.00333954,2.51974
0.00667397,1.40565
0.0100084,0.972233
0.0133428,0.740085
0.0166773,0.595216
0.0200117,0.496156
0.0233461,0.424137
0.0266806,0.36942
0.030015,0.326442
0.0333494,0.291798
0.0366839,0.263281
0.0400183,0.239403
0.0433527,0.21912
0.0466871,0.20168
0.0500216,0.186527
0.053356,0.173242
0.0566904,0.161501
0.0600249,0.151052
0.0633593,0.141695
0.0666937,0.133268
0.0700282,0.125641
0.0733626,0.118706
0.076697,0.112375
0.0800315,0.106572
0.0833659,0.101236
0.0867003,0.096313
0.0900347,0.0917579
0.0933692,0.0875317
0.0967036,0.0836008
0.100038,0.0799359
0.103372,0.0765115
0.106707,0.0733054
0.110041,0.0702979
0.113376,0.0674715
0.11671,0.064811
0.120045,0.0623025
0.123379,0.0599339
0.126713,0.0576942
0.130048,0.0555736
0.133382,0.0535631
0.136717,0.0516548
0.140051,0.0498413
0.143386,0.0481162
0.14672,0.0464734
0.150055,0.0449075
0.153389,0.0434134
0.156723,0.0419867
0.160058,0.040623
0.163392,0.0393185
0.166727,0.0380698
0.170061,0.0368735
0.173396,0.0357266
0.17673,0.0346263
0.180064,0.0335701
0.183399,0.0325555
0.186733,0.0315802
0.190068,0.0306423
0.193402,0.0297398
0.196737,0.0288708
0.200071,0.0280337
0.203405,0.027227
0.20674,0.0264491
0.210074,0.0256987
0.213409,0.0249745
0.216743,0.0242752
0.220078,0.0235997
0.223412,0.022947
0.226746,0.022316
0.230081,0.0217059
0.233415,0.0211156
0.23675,0.0205443
0.240084,0.0199913
0.243419,0.0194557
0.246753,0.0189369
0.250087,0.0184342
0.253422,0.017947
0.256756,0.0174745
0.260091,0.0170163
0.263425,0.0165719
0.26676,0.0161406
0.270094,0.015722
0.273428,0.0153155
0.276763,0.0149209
0.280097,0.0145376
0.283432,0.0141652
0.286766,0.0138034
0.290101,0.0134517
0.293435,0.0131098
0.296769,0.0127774
0.300104,0.0124542
0.303438,0.0121398
0.306773,0.0118339
0.310107,0.0115363
0.313442,0.0112466
0.316776,0.0109647
0.32011,0.0106903
0.323445,0.0104231
0.326779,0.010163
0.330114,0.00990957
0.333448,0.00966277
0.336783,0.00942233
0.340117,0.00918808
0.343452,0.00895982
0.346786,0.00873737
0.35012,0.00852056
0.353455,0.00830922
0.356789,0.00810319
0.360124,0.00790232
0.363458,0.00770646
0.366793,0.00751546
0.370127,0.00732919
0.373461,0.00714751
0.376796,0.00697029
0.38013,0.00679742
0.383465,0.00662876
0.386799,0.0064642
0.390134,0.00630364
0.393468,0.00614696
0.396802,0.00599405
0.400137,0.00584483
0.403471,0.00569918
0.406806,0.00555703
0.41014,0.00541826
0.413475,0.0052828
0.416809,0.00515056
0.420143,0.00502146
0.423478,0.00489541
0.426812,0.00477235
0.430147,0.00465219
0.433481,0.00453485
0.436816,0.00442028
0.44015,0.0043084
0.443484,0.00419914
0.446819,0.00409245
0.450153,0.00398825
0.453488,0.00388649
0.456822,0.0037871
0.460157,0.00369003
0.463491,0.00359523
0.466825,0.00350264
0.47016,0.00341221
0.473494,0.00332388
0.476829,0.00323761
0.480163,0.00315334
0.483498,0.00307104
0.486832,0.00299065
0.490166,0.00291214
0.493501,0.00283545
0.496835,0.00276055
0.50017,0.00268739
0.503504,0.00261594
0.506839,0.00254616
0.510173,0.002478
0.513507,0.00241144
0.516842,0.00234643
0.520176,0.00228294
0.523511,0.00222094
0.526845,0.00216039
0.53018,0.00210126
0.533514,0.00204353
0.536849,0.00198715
0.540183,0.0019321
0.543517,0.00187835
0.546852,0.00182587
0.550186,0.00177464
0.553521,0.00172462
0.556855,0.00167579
0.56019,0.00162813
0.563524,0.00158161
0.566858,0.00153619
0.570193,0.00149187
0.573527,0.00144862
0.576862,0.00140641
0.580196,0.00136522
0.583531,0.00132503
0.586865,0.00128581
0.590199,0.00124756
0.593534,0.00121024
0.596868,0.00117383
0.600203,0.00113833
0.603537,0.0011037
0.606872,0.00106993
0.610206,0.001037
0.61354,0.00100489
0.616875,0.000973586
0.620209,0.000943073
0.623544,0.00091333
0.626878,0.000884343
0.630213,0.000856094
0.633547,0.000828569
0.636881,0.000801752
0.640216,0.000775628
0.64355,0.000750182
0.646885,0.000725399
0.650219,0.000701266
0.653554,0.000677769
0.656888,0.000654895
0.660222,0.000632629
0.663557,0.000610959
0.666891,0.000589873
0.670226,0.000569357
0.67356,0.0005494
0.676895,0.000529989
0.680229,0.000511113
0.683563,0.000492761
0.686898,0.00047492
0.690232,0.000457581
0.693567,0.000440731
0.696901,0.000424361
0.700236,0.00040846
0.70357,0.000393018
0.706904,0.000378024
0.710239,0.00036347
0.713573,0.000349344
0.716908,0.000335639
0.720242,0.000322344
0.723577,0.00030945
0.726911,0.000296948
0.730246,0.00028483
0.73358,0.000273087
0.736914,0.000261711
0.740249,0.000250693
0.743583,0.000240025
0.746918,0.000229698
0.750252,0.000219706
0.753587,0.000210041
0.756921,0.000200694
0.760255,0.000191659
0.76359,0.000182927
0.766924,0.000174493
0.770259,0.000166349
0.773593,0.000158487
0.776928,0.000150902
0.780262,0.000143585
0.783596,0.000136532
0.786931,0.000129735
0.790265,0.000123188
0.7936,0.000116885
0.796934,0.00011082
0.800269,0.000104986
0.803603,0.0000993778
0.806937,0.0000939896
0.810272,0.0000888154
0.813606,0.0000838498
0.816941,0.0000790871
0.820275,0.000074522
0.82361,0.000070149
0.826944,0.000065963
0.830278,0.0000619587
0.833613,0.0000581311
0.836947,0.0000544751
0.840282,0.0000509858
0.843616,0.0000476584
0.846951,0.0000444881
0.850285,0.0000414703
0.853619,0.0000386002
0.856954,0.0000358734
0.860288,0.0000332855
0.863623,0.0000308319
0.866957,0.0000285085
0.870292,0.0000263108
0.873626,0.0000242349
0.87696,0.0000222764
0.880295,0.0000204315
0.883629,0.000018696
0.886964,0.0000170661
0.890298,0.0000155378
0.893633,0.0000141075
