5.11e-07,55.3051
0.00334399,4.83743
0.00668746,2.3989
0.0100309,1.58391
0.0133744,1.17607
0.0167179,0.931301
0.0200614,0.768122
0.0234048,0.651587
0.0267483,0.564213
0.0300918,0.496284
0.0334353,0.44197
0.0367788,0.397558
0.0401222,0.360573
0.0434657,0.329303
0.0468092,0.302522
0.0501527,0.279333
0.0534961,0.259063
0.0568396,0.241196
0.0601831,0.225333
0.0635266,0.211156
0.06687,0.198413
0.0702135,0.186899
0.073557,0.176446
0.0769005,0.166916
0.0802439,0.158193
0.0835874,0.150181
0.0869309,0.142798
0.0902744,0.135973
0.0936179,0.129646
0.0969613,0.123767
0.100305,0.118291
0.103648,0.113177
0.106992,0.108393
0.110335,0.103908
0.113679,0.0996962
0.117022,0.0957337
0.120366,0.0919998
0.123709,0.0884759
0.127053,0.0851455
0.130396,0.0819936
0.13374,0.0790068
0.137083,0.076173
0.140427,0.0734812
0.14377,0.0709216
0.147113,0.068485
0.150457,0.0661632
0.1538,0.0639487
0.157144,0.0618347
0.160487,0.0598148
0.163831,0.0578833
0.167174,0.0560348
0.170518,0.0542643
0.173861,0.0525675
0.177205,0.0509401
0.180548,0.0493781
0.183892,0.0478781
0.187235,0.0464367
0.190579,0.0450507
0.193922,0.0437173
0.197266,0.0424338
0.200609,0.0411977
0.203953,0.0400066
0.207296,0.0388583
0.21064,0.0377508
0.213983,0.0366821
0.217326,0.0356504
0.22067,0.034654
0.224013,0.0336914
0.227357,0.032761
0.2307,0.0318613
0.234044,0.0309912
0.237387,0.0301492
0.240731,0.0293342
0.244074,0.0285451
0.247418,0.0277808
0.250761,0.0270403
0.254105,0.0263226
0.257448,0.0256269
0.260792,0.0249523
0.264135,0.0242979
0.267479,0.023663
0.270822,0.0230469
0.274166,0.0224488
0.277509,0.0218681
0.280853,0.0213041
0.284196,0.0207563
0.287539,0.020224
0.290883,0.0197068
0.294226,0.019204
0.29757,0.0187152
0.300913,0.0182399
0.304257,0.0177777
0.3076,0.017328
0.310944,0.0168906
0.314287,0.0164649
0.317631,0.0160507
0.320974,0.0156474
0.324318,0.0152549
0.327661,0.0148726
0.331005,0.0145004
0.334348,0.0141379
0.337692,0.0137848
0.341035,0.0134408
0.344379,0.0131056
0.347722,0.012779
0.351066,0.0124607
0.354409,0.0121504
0.357753,0.011848
0.361096,0.0115532
0.364439,0.0112657
0.367783,0.0109855
0.371126,0.0107121
0.37447,0.0104456
0.377813,0.0101856
0.381157,0.009932
0.3845,0.00968461
0.387844,0.00944327
0.391187,0.00920779
0.394531,0.00897803
0.397874,0.00875383
0.401218,0.00853505
0.404561,0.00832153
0.407905,0.00811314
0.411248,0.00790974
0.414592,0.0077112
0.417935,0.00751741
0.421279,0.00732822
0.424622,0.00714353
0.427966,0.00696322
0.431309,0.00678718
0.434652,0.00661531
0.437996,0.00644749
0.441339,0.00628362
0.444683,0.00612362
0.448026,0.00596737
0.45137,0.0058148
0.454713,0.00566581
0.458057,0.00552031
0.4614,0.00537822
0.464744,0.00523945
0.468087,0.00510394
0.471431,0.00497159
0.474774,0.00484233
0.478118,0.0047161
0.481461,0.00459282
0.484805,0.00447241
0.488148,0.00435482
0.491492,0.00423998
0.494835,0.00412782
0.498179,0.00401829
0.501522,0.00391132
0.504865,0.00380684
0.508209,0.00370482
0.511552,0.00360518
0.514896,0.00350789
0.518239,0.00341287
0.521583,0.00332009
0.524926,0.00322949
0.52827,0.00314102
0.531613,0.00305464
0.534957,0.00297029
0.5383,0.00288794
0.541644,0.00280754
0.544987,0.00272905
0.548331,0.00265242
0.551674,0.00257761
0.555018,0.00250459
0.558361,0.00243331
0.561705,0.00236374
0.565048,0.00229584
0.568392,0.00222958
